lang,severity,f1,em,chrf,bleu
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Minor,0.6714285714285714,0.0,57.924324919185935,46.32271177287177
zh-CN,Minor,0.6714285714285714,0.0,57.924324919185935,46.32271177287177
zh-CN,Major,0.8125,0.75,77.62299971366055,58.667015929382956
zh-CN,Minor,0.8125,0.75,77.62299971366055,58.667015929382956
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.9565217391304347,0.8571428571428571,97.12532802867109,90.54472470424469
zh-CN,Minor,0.8888888888888888,0.75,89.99389242784049,80.06322123861787
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.5,0.0,51.81428988795389,14.506309551249304
zh-CN,Minor,0.2962962962962963,0.0,29.26984633196062,5.413582555889479
zh-CN,Minor,1.0,1.0,98.24597392697375,92.85714285714289
zh-CN,Minor,1.0,1.0,98.24597392697375,92.85714285714289
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.7133333333333333,0.4,76.23108363955603,67.07173076010844
zh-CN,Minor,0.0,0.0,0.0,0.0
zh-CN,Neutral,0.6666666666666665,0.0,75.3746662890824,30.739407647563215
zh-CN,Neutral,0.6666666666666666,0.0,69.62861884473067,55.03212081491043
zh-CN,Neutral,0.5,0.0,26.345598845598843,49.99999999999999
zh-CN,Major,0.8000000000000002,0.0,90.54635185907141,42.7287006396234
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,0.7999999999999999,0.6666666666666666,92.61453096638716,66.6666666666667
zh-CN,Minor,0.7999999999999999,0.6666666666666666,92.61453096638716,66.6666666666667
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.775,0.625,79.32042795544906,68.46342593455125
zh-CN,Minor,0.7777777777777777,0.6666666666666666,80.20125942920704,68.8557582453535
zh-CN,Neutral,1.0,1.0,96.73735215401882,83.33333333333336
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Neutral,0.47058823529411764,0.0,22.287362610971567,2.139538333930869
zh-CN,Neutral,1.0,1.0,64.61615160868294,0.0
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Minor,0.8736842105263158,0.0,66.2961440676549,63.20435749675851
zh-CN,Minor,0.8736842105263158,0.0,66.2961440676549,63.20435749675851
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.6666666666666666,0.6666666666666666,67.2008547008547,66.6666666666667
zh-CN,Minor,0.6666666666666666,0.6666666666666666,67.2008547008547,66.6666666666667
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.8321678321678322,0.3333333333333333,89.90532642161044,46.327306515316856
zh-CN,Minor,0.8321678321678322,0.3333333333333333,89.90532642161044,46.327306515316856
zh-CN,Minor,0.75,0.75,75.0,75.00000000000003
zh-CN,Minor,0.75,0.75,75.0,75.00000000000003
zh-CN,Minor,0.75,0.75,75.0,75.00000000000003
zh-CN,Neutral,0.7698412698412699,0.5,78.82237360859483,59.367388248963294
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,0.75,0.5,95.00254177923915,75.00000000000001
zh-CN,Major,0.4747474747474747,0.0,74.18297791948989,24.117587019751515
zh-CN,Major,0.4747474747474747,0.0,74.18297791948989,24.117587019751515
zh-CN,Minor,0.4747474747474747,0.0,74.18297791948989,24.117587019751515
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.85,0.75,82.42792775739377,52.58590075128243
zh-CN,Minor,0.85,0.75,82.42792775739377,52.58590075128243
zh-CN,Minor,0.4642857142857143,0.0,68.77697263526447,31.111537780436258
zh-CN,Minor,0.38888888888888884,0.0,74.11511284182194,27.31571840410454
zh-CN,Minor,0.5833333333333334,0.0,78.07223169655092,36.158090344633315
zh-CN,Neutral,0.6777777777777778,0.4,78.87428764884793,46.08869786256087
zh-CN,Major,0.7222222222222223,0.6666666666666666,68.67912250397589,56.0597610169143
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.9000000000000001,0.5,89.24702406810879,61.47874423330718
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.5679463170938708,0.2222222222222222,62.70549755933099,35.55858958599617
zh-CN,Major,0.5,0.5,50.0,50.00000000000002
zh-CN,Major,0.0,0.0,3.3812388591800353,9.858059412790723
zh-CN,Major,0.746031746031746,0.3333333333333333,80.36407571581533,55.34129681516392
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.7000000000000001,0.3333333333333333,78.00684054374379,48.33596351496371
zh-CN,Neutral,0.746031746031746,0.2,74.04533987931752,62.78397968434483
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Neutral,0.8571428571428571,0.0,97.13387533359406,68.037493331712
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,37.92989417989418,34.66806371753173
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.76,0.2,54.76887049124123,53.40033961814239
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.5714285714285715,0.0,27.25331540542631,22.31301601484299
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.5000000000000001,0.0,44.51963795009527,16.731227054577023
zh-CN,Neutral,0.25,0.0,41.348385599776755,24.999999999999996
zh-CN,Neutral,0.0,0.0,9.433962264150944,0.0
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Major,0.7,0.25,85.50013188622124,57.581633246407925
zh-CN,Minor,0.7,0.25,85.50013188622124,57.581633246407925
zh-CN,Minor,0.4747474747474747,0.0,74.18297791948989,24.117587019751515
zh-CN,Neutral,0.28571428571428575,0.0,56.878031757501645,0.0
zh-CN,Minor,0.30769230769230765,0.2,35.90982687070875,21.777835117834357
zh-CN,Major,0.30769230769230765,0.2,35.90982687070875,21.777835117834357
zh-CN,Neutral,0.30769230769230765,0.2,35.90982687070875,21.777835117834357
zh-CN,Neutral,0.8073684210526315,0.4,79.65493295671949,55.82355679052019
zh-CN,Major,0.0,0.0,31.726178650480065,0.0
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Minor,0.5,0.0,95.82236258705089,49.99999999999999
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Neutral,0.8000000000000002,0.0,92.56238040654331,41.11336169005198
zh-CN,Neutral,0.9277777777777778,0.6,94.5002050653307,77.04568791133624
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,85.65636256493605,0.0
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.6666666666666666,0.0,55.81303600963026,6.7667641618306344
zh-CN,Minor,0.7888888888888889,0.3333333333333333,76.39318650964408,54.21216276573238
zh-CN,Minor,0.7888888888888889,0.3333333333333333,76.39318650964408,54.21216276573238
zh-CN,Minor,0.7888888888888889,0.3333333333333333,76.39318650964408,54.21216276573238
zh-CN,Minor,0.7888888888888889,0.3333333333333333,76.39318650964408,54.21216276573238
zh-CN,Minor,0.7888888888888889,0.3333333333333333,76.39318650964408,54.21216276573238
zh-CN,Minor,0.7888888888888889,0.3333333333333333,76.39318650964408,54.21216276573238
zh-CN,Minor,0.7888888888888889,0.3333333333333333,75.42802054736893,54.21216276573238
zh-CN,Neutral,0.4,0.0,44.90545544355159,27.516060407455225
zh-CN,Neutral,0.28571428571428575,0.0,23.304845773202658,7.986788803078405
zh-CN,Major,0.95,0.75,93.7443841317951,82.58163324640795
zh-CN,Minor,0.95,0.75,93.7443841317951,82.58163324640795
zh-CN,Minor,0.95,0.75,93.7443841317951,82.58163324640795
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.9659863945578231,0.8571428571428571,98.005897155217,91.60169107331865
zh-CN,Major,0.9659863945578231,0.8571428571428571,98.005897155217,91.60169107331865
zh-CN,Minor,0.9342105263157894,0.75,94.1086788355841,84.19783681864516
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.25,0.0,48.16800896797299,0.0
zh-CN,Minor,0.4388888888888889,0.0,37.28201655084172,9.136419646989387
zh-CN,Minor,0.9659863945578231,0.8571428571428571,98.005897155217,91.60169107331865
zh-CN,Minor,0.9659863945578231,0.8571428571428571,98.005897155217,91.60169107331865
zh-CN,Minor,0.2888888888888889,0.0,31.195970877511822,5.337356550998469
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.6666666666666666,0.0,69.62861884473067,55.03212081491043
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.6333333333333333,0.4,82.83683969888024,61.0064241629821
zh-CN,Major,0.6333333333333333,0.4,82.83683969888024,61.0064241629821
zh-CN,Minor,0.6333333333333333,0.4,82.83683969888024,61.0064241629821
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,0.8571428571428572,0.6666666666666666,92.46850832113188,69.37223262895918
zh-CN,Minor,0.8571428571428572,0.6666666666666666,92.46850832113188,69.37223262895918
zh-CN,Neutral,1.0,1.0,96.73735215401882,83.33333333333336
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.6034090909090909,0.25,52.754034295128506,38.21487946735908
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Neutral,0.47058823529411764,0.0,22.287362610971567,2.139538333930869
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.8888888888888888,0.6666666666666666,81.26951455692131,69.26994994743357
zh-CN,Neutral,1.0,1.0,64.61615160868294,0.0
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Minor,1.0,0.0,68.87418353156971,38.03261878909379
zh-CN,Minor,1.0,0.0,68.87418353156971,38.03261878909379
zh-CN,Minor,1.0,0.5,94.51038521083365,88.1633091137134
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.75,0.75,76.66666666666667,75.00000000000003
zh-CN,Minor,0.75,0.75,75.0,75.00000000000003
zh-CN,Minor,0.75,0.75,75.0,75.00000000000003
zh-CN,Neutral,0.6733870967741935,0.5,74.31335651357337,63.120747170767665
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.85,0.75,82.42792775739377,52.58590075128243
zh-CN,Minor,0.85,0.75,82.42792775739377,52.58590075128243
zh-CN,Minor,0.5166666666666666,0.0,79.14082119373947,39.923729480049104
zh-CN,Minor,0.3571428571428572,0.0,72.67797341769379,23.78811677327057
zh-CN,Minor,0.3269230769230769,0.0,62.82199705119769,27.76119889176973
zh-CN,Minor,0.5925925925925924,0.0,34.702930645170646,53.74179494919171
zh-CN,Neutral,0.7916666666666666,0.5,79.75475955591115,71.69698602928608
zh-CN,Minor,0.8333333333333334,0.6666666666666666,82.43478810551112,71.03710687886326
zh-CN,Minor,0.0,0.0,37.92989417989418,34.66806371753173
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,1.0,1.0,98.69873446815039,83.43701524882111
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.4449232312413932,0.0,49.240343966229005,27.620998662585926
zh-CN,Major,0.5,0.5,50.0,50.00000000000002
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.2105263157894737,0.0,27.109812356856573,6.217116757317285
zh-CN,Major,0.9,0.5,77.87851791543653,59.19698602928608
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,68.86227544910179,0.0
zh-CN,Major,0.0,0.0,68.86227544910179,0.0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.746031746031746,0.2,74.04533987931752,62.78397968434483
zh-CN,Major,0.44444444444444436,0.0,61.56246232108626,33.1232691320047
zh-CN,Minor,0.7833333333333333,0.3333333333333333,74.20771814204356,51.10684821916055
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.6944444444444444,0.6,82.82310940511358,65.31349024192987
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Neutral,0.8571428571428571,0.0,97.13387533359406,68.037493331712
zh-CN,Neutral,0.6666666666666666,0.0,57.15436856015791,55.03212081491043
zh-CN,Neutral,0.49333333333333335,0.2,34.76887049124123,33.40033961814239
zh-CN,Neutral,0.5714285714285715,0.0,27.25331540542631,22.31301601484299
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,53.67706357655978,0.0
zh-CN,Major,0.7916666666666666,0.5,79.75475955591115,71.69698602928608
zh-CN,Neutral,0.7619047619047619,0.6666666666666666,80.68900671985297,33.33333333333335
zh-CN,Neutral,0.0,0.0,8.691841713230668,0.0
zh-CN,Minor,0.5270588235294118,0.4,60.54976625161474,42.28841788187384
zh-CN,Major,0.5270588235294118,0.4,60.54976625161474,42.28841788187384
zh-CN,Minor,1.0,1.0,76.13583122066679,0.0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.9,0.8,85.75255519744792,80.96871999037754
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.33333333333333337,0.0,16.623865068158516,0.0
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.0,0.0,0,0
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Neutral,0.9,0.8,93.22106199743352,86.49335830950201
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,57.70256905108027,0.0
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.5292397660818713,0.0,65.57416669362965,30.90752003412514
zh-CN,Minor,0.3333333333333333,0.0,30.14968912031886,13.758030203727612
zh-CN,Minor,0.3333333333333333,0.0,30.14968912031886,13.758030203727612
zh-CN,Minor,0.6767676767676768,0.3333333333333333,62.64973277171642,45.194615220656154
zh-CN,Major,0.7416666666666667,0.25,71.73937469160835,47.75217703638439
zh-CN,Minor,0.7416666666666667,0.25,71.73937469160835,47.75217703638439
zh-CN,Minor,0.7416666666666667,0.25,71.73937469160835,47.75217703638439
zh-CN,Minor,0.7416666666666667,0.25,71.73937469160835,47.75217703638439
zh-CN,Minor,0.7416666666666667,0.25,71.73937469160835,47.75217703638439
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.9565217391304347,0.8571428571428571,94.35949973973013,83.54621833251124
zh-CN,Minor,0.9565217391304347,0.8571428571428571,94.35949973973013,83.54621833251124
zh-CN,Minor,0.9565217391304347,0.8571428571428571,94.35949973973013,83.54621833251124
zh-CN,Minor,0.9605263157894737,0.75,95.53808742585124,86.4844999032894
zh-CN,Minor,0.9605263157894737,0.75,95.53808742585124,86.4844999032894
zh-CN,Minor,0.9605263157894737,0.75,95.53808742585124,86.4844999032894
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.5,0.0,51.81428988795389,14.506309551249304
zh-CN,Minor,0.34358974358974353,0.0,37.52837013145918,2.510821579652848
zh-CN,Minor,0.34358974358974353,0.0,37.52837013145918,2.510821579652848
zh-CN,Minor,0.9714285714285714,0.8571428571428571,98.38435088456883,89.64515148677935
zh-CN,Minor,0.9714285714285714,0.8571428571428571,98.38435088456883,89.64515148677935
zh-CN,Minor,0.9714285714285714,0.8571428571428571,98.38435088456883,89.64515148677935
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.6666666666666666,0.0,64.91707780657767,27.516060407455225
zh-CN,Minor,0.6666666666666666,0.0,64.91707780657767,27.516060407455225
zh-CN,Minor,0.6666666666666666,0.0,64.91707780657767,27.516060407455225
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.7666666666666666,0.4,81.56741849164491,72.01284832596419
zh-CN,Minor,0.7666666666666666,0.4,81.56741849164491,72.01284832596419
zh-CN,Minor,0.7666666666666666,0.4,81.56741849164491,72.01284832596419
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.9285714285714286,0.5,92.98608632641094,68.39397205857215
zh-CN,Minor,0.9285714285714286,0.5,92.98608632641094,68.39397205857215
zh-CN,Minor,0.9285714285714286,0.5,92.98608632641094,68.39397205857215
zh-CN,Major,0.9259259259259259,0.3333333333333333,95.79961187123497,87.13704849951988
zh-CN,Neutral,0.7202898550724637,0.5,71.81921136821718,55.92874986760945
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.8000000000000002,0.0,90.54635185907141,42.7287006396234
zh-CN,Minor,0.8000000000000002,0.0,90.54635185907141,42.7287006396234
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.7777777777777777,0.6666666666666666,78.84660250374542,68.8557582453535
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Neutral,0.9166666666666666,0.0,82.24992106115879,61.04735835807847
zh-CN,Neutral,1.0,1.0,64.61615160868294,0.0
zh-CN,Minor,0.8736842105263158,0.0,65.67767112003445,58.290255266686486
zh-CN,Minor,0.8736842105263158,0.0,65.67767112003445,58.290255266686486
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Major,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.75,0.75,76.62933526011561,75.00000000000003
zh-CN,Minor,0.75,0.75,76.62933526011561,75.00000000000003
zh-CN,Minor,0.75,0.75,76.62933526011561,75.00000000000003
zh-CN,Minor,0.8190476190476191,0.3333333333333333,80.55182407425298,69.23921995241896
zh-CN,Neutral,0.6594827586206896,0.5,68.6364691036642,37.81037358538383
zh-CN,Minor,0.25,0.0,52.72980966590129,24.999999999999996
zh-CN,Minor,0.25,0.0,52.72980966590129,24.999999999999996
zh-CN,Minor,0.7333333333333334,0.0,86.74733166036611,67.09657658123335
zh-CN,Minor,0.7333333333333334,0.0,86.74733166036611,67.09657658123335
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.85,0.75,82.42792775739377,52.58590075128243
zh-CN,Minor,0.85,0.75,82.42792775739377,52.58590075128243
zh-CN,Minor,0.5357142857142858,0.0,77.62421426032174,42.28603923209704
zh-CN,Neutral,0.38888888888888884,0.0,74.11511284182194,27.31571840410454
zh-CN,Neutral,0.875,0.75,95.59881640475221,87.50000000000003
zh-CN,Minor,0.8190476190476191,0.3333333333333333,80.64365762586999,52.46581441643904
zh-CN,Minor,0.8190476190476191,0.3333333333333333,80.64365762586999,52.46581441643904
zh-CN,Minor,0.8190476190476191,0.3333333333333333,80.64365762586999,52.46581441643904
zh-CN,Neutral,0.6658730158730158,0.4,81.17357720345743,57.20556139195706
zh-CN,Minor,0.6658730158730158,0.4,81.17357720345743,57.20556139195706
zh-CN,Minor,0.5,0.5,56.73284087411511,50.00000000000002
zh-CN,Major,0.5,0.5,56.73284087411511,50.00000000000002
zh-CN,Major,0.5,0.5,56.73284087411511,50.00000000000002
zh-CN,Minor,0.5,0.5,56.73284087411511,50.00000000000002
zh-CN,Major,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,37.92989417989418,34.66806371753173
zh-CN,Minor,0.0,0.0,37.92989417989418,34.66806371753173
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.44444444444444436,0.0,61.56246232108626,33.1232691320047
zh-CN,Minor,0.44444444444444436,0.0,61.56246232108626,33.1232691320047
zh-CN,Major,0.5,0.5,68.15006779025052,44.758548444410266
zh-CN,Minor,0.5,0.5,68.15006779025052,44.758548444410266
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Major,0.8121212121212121,0.4,64.39743476662325,61.949086516751734
zh-CN,Minor,0.8121212121212121,0.4,64.39743476662325,61.949086516751734
zh-CN,Major,0.5,0.5,50.0,50.00000000000002
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.6666666666666665,0.0,48.67668178691225,46.30777161991026
zh-CN,Major,0.7272727272727273,0.0,73.18517984317248,48.63383168079944
zh-CN,Minor,0.7272727272727273,0.0,73.18517984317248,48.63383168079944
zh-CN,Minor,0.4,0.0,29.76706364989179,9.196986029286057
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Minor,0.8571428571428571,0.0,97.13387533359406,68.037493331712
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,0.0,0.0,53.67706357655978,0.0
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.746031746031746,0.2,74.04533987931752,62.78397968434483
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,0,0
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Neutral,0.0,0.0,68.86227544910179,0.0
zh-CN,Minor,0.875,0.75,95.59881640475221,87.50000000000003
zh-CN,Minor,0.875,0.75,95.59881640475221,87.50000000000003
zh-CN,Minor,0.875,0.75,95.59881640475221,87.50000000000003
zh-CN,Minor,0.7333333333333334,0.0,86.74733166036611,67.09657658123335
zh-CN,Minor,0.7333333333333334,0.0,86.74733166036611,67.09657658123335
zh-CN,Minor,0.7333333333333334,0.0,86.74733166036611,67.09657658123335
zh-CN,Minor,0.28571428571428575,0.0,29.18838675241532,0.0
zh-CN,Minor,0.5217391304347826,0.4,60.08760610681721,42.464051103353796
zh-CN,Minor,0.5217391304347826,0.4,60.08760610681721,42.464051103353796
zh-CN,Major,0.0,0.0,0.0,0.0
zh-CN,Major,0.0,0.0,0.0,0.0
zh-CN,Minor,0.0,0.0,0.0,0.0
zh-CN,Major,0.0,0.0,0,0
zh-CN,Minor,0.0,0.0,0,0
zh-CN,Neutral,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
zh-CN,Minor,1.0,1.0,100.0,100.00000000000004
